;Index;wheat;maize;soybeans;rice;class;Word1;Word2;Word3;Word4;Word5
3449;9236;14.0;14.0;9.0;5.0;4.0;12;estim;close;mmt;corn
3450;58451;0.0;0.0;0.0;0.0;5.0;moodi;bond;rate;ratio;loss
3451;27268;0.0;0.0;0.0;0.0;5.0;volkswagen;said;car;rear;vehicl
3452;14719;0.0;0.0;0.0;0.0;5.0;300;100;17200;tonn;eu
3453;8382;35.0;28.0;15.0;17.0;0.0;price;sugar;wheat;futur;market
3454;5945;15.0;12.0;10.0;5.0;0.0;close;wheat;11;may;corn
3455;57401;0.0;0.0;0.0;0.0;5.0;oil;major;price;big;would
3456;38886;0.0;0.0;0.0;0.0;5.0;percent;fund;market;stock;quarter
3457;37770;0.0;0.0;0.0;0.0;5.0;china;taiwan;said;compani;mobil
3458;8015;9.0;6.0;6.0;7.0;0.0;market;nt;one;day;new
3459;49424;0.0;0.0;0.0;0.0;5.0;uk;bank;labour;rise;volatil
3460;17269;0.0;0.0;0.0;0.0;5.0;said;wang;lion;china;wanda
3461;49309;0.0;0.0;0.0;0.0;5.0;bmw;percent;merced;sale;car
3462;37344;33.0;26.0;13.0;19.0;0.0;wheat;price;corn;futur;india
3463;17841;0.0;0.0;0.0;0.0;5.0;abbott;govern;parti;said;liber
3464;52772;0.0;0.0;0.0;0.0;5.0;googl;compani;busi;investor;said
3465;52744;0.0;0.0;0.0;0.0;5.0;market;percent;malaysia;equiti;fund
3466;54103;0.0;0.0;0.0;0.0;5.0;drug;heart;said;novarti;failur
3467;55025;0.0;0.0;0.0;1.0;5.0;percent;commod;accord;ore;exchang
3468;45397;0.0;0.0;0.0;0.0;5.0;watson;compani;said;drug;bisaro
3469;17062;0.0;0.0;0.0;0.0;5.0;sabmil;africa;african;would;inbev
3470;2908;0.0;0.0;0.0;0.0;5.0;blackston;shell;report;accord;would
3471;46901;0.0;0.0;0.0;0.0;5.0;treasuri;secur;trade;rate;new
3472;46211;0.0;0.0;0.0;0.0;5.0;foxconn;sharp;compani;electron;said
3473;22410;0.0;0.0;0.0;0.0;5.0;kenya;technolog;nairobi;work;bloomberg
3474;19877;0.0;0.0;0.0;0.0;5.0;survey;percent;bank;year;point
3475;30930;0.0;0.0;0.0;0.0;5.0;said;suga;lawsuit;newspap;labor
3476;41222;0.0;0.0;0.0;0.0;5.0;compani;energi;sector;drop;quarter
3477;40059;0.0;0.0;0.0;0.0;5.0;compani;googl;said;car;technolog
3478;37415;0.0;0.0;0.0;0.0;5.0;oil;dollar;us;percent;barrel
3479;12354;0.0;0.0;0.0;0.0;5.0;load;nt;shop;give;pro
3480;21627;0.0;0.0;0.0;0.0;5.0;said;groupon;china;offic;fire
3481;10073;47.0;29.0;13.0;15.0;0.0;wheat;uk;corn;price;futur
3482;47964;0.0;0.0;0.0;0.0;5.0;govern;turnbul;lead;percent;poll
3483;16922;9.0;8.0;1.0;9.0;4.0;grain;facil;bartlett;elev;storag
3484;56019;0.0;0.0;0.0;0.0;5.0;environment;ceo;need;chang;accentur
3485;27618;0.0;0.0;0.0;0.0;5.0;said;crude;year;china;teapot
3486;36407;57.0;41.0;14.0;27.0;0.0;wheat;grain;price;corn;tonn
3487;21015;0.0;0.0;0.0;0.0;5.0;said;ceo;peopl;board;execut
3488;10311;3.0;3.0;1.0;2.0;5.0;week;greec;late;cent;nt
3489;49150;0.0;0.0;0.0;0.0;5.0;snapchat;fidel;fund;hold;valu
3490;12295;8.0;7.0;6.0;6.0;0.0;year;uk;yield;even;last
3491;40561;0.0;0.0;0.0;0.0;5.0;bank;eas;percent;said;board
3492;16108;11.0;11.0;5.0;10.0;4.0;grain;tool;manag;includ;livestock
3493;27091;34.0;27.0;16.0;15.0;0.0;wheat;price;corn;futur;lindsay
3494;3364;28.0;21.0;9.0;10.0;0.0;wheat;syngenta;price;corn;futur
3495;25750;52.0;39.0;15.0;27.0;0.0;wheat;price;grain;russia;corn
3496;48947;0.0;0.0;0.0;0.0;5.0;invest;currenc;spend;bank;year
3497;8788;0.0;0.0;0.0;0.0;5.0;percent;china;bank;point;show
3498;46643;0.0;0.0;0.0;0.0;5.0;polici;rate;bank;said;dollar
3499;43934;0.0;0.0;0.0;0.0;5.0;googl;search;foundem;said;compani
3500;30757;0.0;0.0;0.0;0.0;5.0;percent;japan;year;economi;household
3501;25429;28.0;21.0;9.0;9.0;0.0;wheat;corn;futur;price;market
3502;46836;0.0;0.0;0.0;0.0;5.0;euro;rate;percent;billion;manag
3503;50116;0.0;0.0;0.0;0.0;5.0;govern;appl;cook;would;abc
3504;25261;0.0;0.0;0.0;0.0;5.0;america;movil;said;compani;mexico
3505;4695;0.0;0.0;0.0;0.0;5.0;trade;wto;uruguay;gatt;intern
3506;43316;0.0;0.0;0.0;0.0;5.0;mercuria;china;trade;chemchina;commod
3507;36426;35.0;28.0;14.0;11.0;0.0;wheat;corn;price;futur;us
3508;15838;6.0;2.0;0.0;0.0;5.0;sale;fiscal;product;million;year
3509;32607;0.0;0.0;0.0;0.0;5.0;pharmaci;said;philidor;network;drug
3510;2357;3.0;3.0;0.0;9.0;5.0;asia;2016;feed;pellet;product
3511;36927;27.0;20.0;8.0;8.0;0.0;wheat;cf;corn;futur;price
3512;8257;28.0;21.0;9.0;9.0;0.0;wheat;cotton;price;tonn;import
3513;51850;0.0;0.0;0.0;0.0;5.0;cask;whiski;sherri;bourbon;distilleri
3514;32508;0.0;0.0;0.0;0.0;5.0;valeant;said;price;drug;percent
3515;13899;0.0;0.0;0.0;0.0;5.0;default;tsipra;merkel;bild;posit
3516;9761;16.0;6.0;3.0;5.0;0.0;wheat;12;nov;export;year
3517;12383;4.0;4.0;0.0;2.0;5.0;e15;epa;said;ethanol;decis
3518;53264;0.0;0.0;0.0;0.0;5.0;carney;bank;said;debat;boe
3519;58040;0.0;0.0;0.0;0.0;5.0;said;bank;elita;radic;economi
3520;55391;0.0;0.0;0.0;0.0;5.0;ventur;compani;europ;startup;firm
3521;22796;0.0;0.0;0.0;0.0;5.0;applianc;fridg;product;lg;home
3522;53280;0.0;0.0;0.0;0.0;5.0;border;migrant;idomeni;greek;greec
3523;21282;0.0;0.0;0.0;0.0;5.0;compani;said;inc;cloudera;reilli
3524;37155;29.0;29.0;17.0;10.0;4.0;wheat;corn;futur;price;soybean
3525;54948;0.0;0.0;0.0;0.0;5.0;yield;percent;note;treasuri;point
3526;4596;27.0;20.0;8.0;8.0;0.0;wheat;price;futur;market;corn
3527;30796;0.0;0.0;0.0;0.0;5.0;percent;invest;month;rose;offic
3528;23267;1.0;1.0;1.0;1.0;5.0;said;inc;compani;year;confer
3529;20988;0.0;0.0;0.0;0.0;5.0;alipay;alibaba;china;said;accord
3530;39627;0.0;0.0;0.0;0.0;5.0;taiwan;tsai;presid;said;govern
3531;31575;0.0;0.0;0.0;0.0;5.0;clegg;democrat;fee;liber;parti
3532;37607;0.0;0.0;0.0;0.0;5.0;inflat;cpi;said;percent;price
3533;18080;0.0;0.0;0.0;0.0;5.0;googl;motorola;compani;inc;said
3534;11870;31.0;24.0;12.0;12.0;0.0;wheat;futur;corn;price;export
3535;50715;0.0;0.0;0.0;0.0;5.0;ira;roth;5500;tradit;tax
3536;1295;0.0;0.0;0.0;0.0;5.0;woolworth;percent;result;billion;year
3537;55596;0.0;0.0;0.0;0.0;5.0;retail;chain;accord;arcadia;acquisit
3538;39611;0.0;0.0;0.0;0.0;5.0;china;market;govern;polici;econom
3539;34546;0.0;0.0;0.0;0.0;5.0;percent;price;citi;london;rose
3540;29230;27.0;20.0;8.0;8.0;0.0;wheat;price;corn;futur;rea
3541;55557;0.0;0.0;0.0;0.0;5.0;freescal;percent;last;compani;monday
3542;6140;15.0;6.0;6.0;7.0;0.0;wheat;crop;week;uk;may
3543;48322;0.0;0.0;0.0;0.0;5.0;us;steel;china;percent;year
3544;1110;34.0;26.0;14.0;10.0;0.0;wheat;futur;price;fund;corn
3545;18620;39.0;39.0;17.0;20.0;4.0;wheat;corn;price;ag;us
3546;27271;31.0;25.0;11.0;12.0;0.0;wheat;price;corn;futur;market
3547;5682;0.0;0.0;0.0;0.0;5.0;oao;compani;group;control;llc
3548;10802;38.0;33.0;28.0;19.0;0.0;wheat;crop;mmt;corn;us
3549;13854;0.0;0.0;0.0;1.0;5.0;imf;greec;lagard;fund;said
3550;54273;0.0;0.0;0.0;0.0;5.0;cancer;said;tumor;research;mutat
3551;31780;53.0;36.0;15.0;22.0;0.0;wheat;price;corn;market;futur
3552;38378;0.0;0.0;0.0;0.0;5.0;kasich;said;trump;state;campaign
3553;31350;0.0;0.0;0.0;0.0;5.0;said;mcdonnel;econom;labour;would
3554;12084;33.0;24.0;17.0;21.0;0.0;wheat;mmt;crop;harvest;year
3555;50190;0.0;0.0;0.0;0.0;5.0;appl;said;govern;help;iphon
3556;5594;14.0;14.0;0.0;14.0;4.0;grain;inspect;servic;offici;import
3557;40489;0.0;0.0;0.0;0.0;5.0;percent;price;inflat;expect;said
3558;40507;0.0;0.0;0.0;0.0;5.0;yield;move;bund;german;trade
3559;30057;0.0;0.0;0.0;0.0;5.0;korea;south;percent;korean;investor
3560;35419;0.0;0.0;0.0;0.0;5.0;abb;robot;intellig;said;million
3561;19210;0.0;0.0;0.0;0.0;5.0;deepsea;rolex;dial;dblue;cameron
3562;60830;0.0;0.0;0.0;0.0;5.0;tribun;co;compani;said;bankruptci
3563;21600;0.0;0.0;0.0;0.0;5.0;percent;bond;sold;billion;note
3564;45167;0.0;0.0;0.0;0.0;5.0;percent;turkey;turkish;tourism;year
3565;29635;0.0;0.0;0.0;0.0;5.0;said;barrel;oil;iran;zanganeh
3566;44781;0.0;0.0;0.0;0.0;5.0;turkey;parti;turkish;eu;elect
3567;44275;0.0;0.0;0.0;0.0;5.0;parti;year;polit;china;xis
3568;7606;0.0;0.0;0.0;0.0;5.0;mexico;percent;us;million;year
3569;59805;0.0;0.0;0.0;0.0;5.0;manag;reit;percent;mortgag;compani
3570;47519;0.0;0.0;0.0;0.0;5.0;percent;bank;ratio;china;said
3571;34736;0.0;0.0;0.0;0.0;5.0;said;hour;wage;california;would
3572;59084;0.0;0.0;0.0;0.0;5.0;uk;sinc;pound;said;tuesday
3573;2300;1.0;1.0;0.0;1.0;5.0;pcc;canola;produc;viterra;crush
3574;50938;0.0;0.0;0.0;0.0;5.0;fund;invest;manag;said;zimpleman
3575;5439;0.0;0.0;0.0;0.0;5.0;said;rate;bernank;percent;fed
3576;47041;0.0;0.0;0.0;0.0;5.0;bond;global;yield;treasuri;goldman
3577;42939;0.0;0.0;0.0;0.0;5.0;price;percent;accord;power;per
3578;55675;0.0;0.0;0.0;0.0;5.0;state;new;york;budget;said
3579;17649;35.0;31.0;15.0;17.0;0.0;wheat;price;corn;futur;us
3580;47828;0.0;0.0;0.0;0.0;5.0;sentenc;said;judg;hay;libor
3581;384;22.0;23.0;15.0;14.0;1.0;mmt;crop;corn;usda;wheat
3582;20853;0.0;0.0;0.0;0.0;5.0;facebook;percent;said;compani;year
3583;49553;0.0;0.0;0.0;0.0;5.0;bank;said;philippin;rizal;senat
3584;32769;0.0;0.0;0.0;0.0;5.0;film;moor;oscar;said;alic
3585;16165;47.0;31.0;9.0;15.0;0.0;wheat;us;corn;futur;cuba
3586;32916;0.0;0.0;0.0;0.0;5.0;said;greec;nadal;bank;minist
3587;24832;0.0;0.0;0.0;0.0;5.0;china;percent;global;market;year
3588;38556;0.0;0.0;0.0;0.0;5.0;poll;elect;parti;million;vote
3589;40643;0.0;0.0;0.0;0.0;5.0;japan;bank;asian;asia;southeast
3590;2749;30.0;23.0;11.0;11.0;0.0;wheat;price;corn;futur;year
3591;9086;12.0;10.0;9.0;4.0;0.0;cent;12;week;close;wheat
3592;48791;0.0;0.0;0.0;0.0;5.0;holland;said;tax;cut;economi
3593;23916;0.0;0.0;0.0;0.0;5.0;ibm;busi;said;synnex;year
3594;3071;0.0;0.0;0.0;0.0;5.0;tobacco;li;china;said;report
3595;1469;0.0;0.0;0.0;0.0;5.0;obama;trump;voter;said;clinton
3596;48898;0.0;0.0;0.0;0.0;5.0;investor;survey;foreign;toronto;percent
3597;6386;0.0;0.0;0.0;0.0;5.0;republican;parenthood;plan;defund;senat
3598;14405;0.0;0.0;0.0;0.0;5.0;domain;web;morn;forward;get
3599;20463;62.0;47.0;25.0;24.0;0.0;wheat;tonn;corn;us;acr
3600;21459;43.0;41.0;27.0;23.0;0.0;wheat;corn;futur;price;soybean
3601;27308;1.0;0.0;0.0;0.0;5.0;glencor;percent;compani;billion;tuesday
3602;51501;0.0;0.0;0.0;0.0;5.0;draghi;ecb;weidmann;govern;said
3603;32366;0.0;0.0;0.0;0.0;5.0;bond;alpha;corpor;year;one
3604;6428;27.0;20.0;8.0;8.0;0.0;price;wheat;dairi;milk;futur
3605;1071;0.0;0.0;0.0;0.0;5.0;line;margin;product;expect;year
3606;47654;0.0;0.0;0.0;0.0;5.0;wage;percent;growth;economist;year
3607;2075;2.0;2.0;0.0;3.0;5.0;fac;develop;food;committe;resili
3608;7642;0.0;0.0;0.0;0.0;5.0;fiat;profit;euro;billion;said
3609;953;38.0;31.0;19.0;19.0;0.0;wheat;futur;year;price;coffe
3610;48467;0.0;0.0;0.0;0.0;5.0;market;india;amazon;retail;compani
3611;13526;0.0;0.0;0.0;0.0;5.0;eu;nation;itali;european;govern
3612;42704;0.0;0.0;0.0;0.0;5.0;percent;oecd;year;economi;growth
3613;46030;0.0;0.0;0.0;0.0;5.0;said;mexico;us;wall;billion
3614;1899;0.0;0.0;0.0;0.0;5.0;golf;cours;game;play;sport
3615;60197;0.0;0.0;0.0;0.0;5.0;order;aircraft;percent;year;plane
3616;60362;0.0;0.0;0.0;0.0;5.0;salesforc;would;earn;said;acquisit
3617;53205;0.0;0.0;0.0;0.0;5.0;home;hous;sale;report;economist
3618;18695;0.0;0.0;0.0;0.0;5.0;cut;compani;percent;euro;profit
3619;11203;10.0;14.0;8.0;2.0;1.0;mmt;corn;tmt;13;close
3620;18383;0.0;0.0;0.0;0.0;5.0;china;percent;year;gm;countri
3621;44300;0.0;0.0;0.0;0.0;5.0;compani;schumer;said;us;invers
3622;38374;0.0;0.0;0.0;0.0;5.0;enstar;execut;year;ventur;group
3623;5848;0.0;0.0;0.0;0.0;5.0;would;nt;realli;go;everi
3624;42215;0.0;0.0;0.0;0.0;5.0;coal;yunnan;bond;said;chemic
3625;21964;0.0;0.0;0.0;0.0;5.0;soni;compani;hirai;electron;said
3626;893;0.0;0.0;0.0;0.0;5.0;read;contact;stori;sourc;lp
3627;35653;0.0;0.0;0.0;0.0;5.0;twitter;said;dorsey;board;compani
3628;24382;0.0;0.0;0.0;0.0;5.0;china;renault;market;vehicl;said
3629;47021;0.0;0.0;0.0;0.0;5.0;nissan;renault;franc;allianc;right
3630;1307;44.0;52.0;28.0;24.0;1.0;corn;wheat;price;futur;market
3631;46296;0.0;0.0;0.0;0.0;5.0;goldman;accord;bank;statement;loan
3632;29667;0.0;0.0;0.0;0.0;5.0;golkar;said;jokowi;parti;prabowo
3633;4840;5.0;5.0;10.0;5.0;2.0;oilse;ukrain;increas;crop;countri
3634;14613;0.0;0.0;0.0;0.0;5.0;500;19500;tonn;session;eu
3635;51216;0.0;0.0;0.0;0.0;5.0;bank;cut;leak;decis;rate
3636;5416;0.0;0.0;0.0;0.0;5.0;vietnam;us;cam;bay;ranh
3637;26128;47.0;40.0;28.0;26.0;0.0;price;wheat;corn;us;futur
3638;28969;32.0;25.0;13.0;15.0;0.0;wheat;sugar;futur;price;corn
3639;16320;53.0;29.0;14.0;21.0;0.0;wheat;tonn;corn;price;futur
3640;11711;0.0;0.0;0.0;0.0;5.0;bank;trade;person;said;metal
3641;55526;0.0;0.0;0.0;0.0;5.0;photograph;travel;sustain;one;taken
3642;3050;1.0;1.0;0.0;9.0;5.0;mill;wegman;new;supermarket;flour
3643;44377;0.0;0.0;0.0;0.0;5.0;polic;kong;wong;hong;group
3644;28933;0.0;0.0;0.0;0.0;5.0;year;comput;1985;movi;good
3645;23579;0.0;0.0;0.0;0.0;5.0;fidel;fund;manag;johnson;say
3646;36871;27.0;20.0;8.0;11.0;0.0;wheat;price;corn;futur;us
3647;41708;0.0;0.0;0.0;0.0;5.0;said;dollar;price;year;car
3648;42052;1.0;1.0;1.0;1.0;5.0;pollut;soil;said;china;land
3649;13920;0.0;0.0;0.0;0.0;5.0;solar;power;percent;year;new
3650;51766;0.0;0.0;0.0;0.0;5.0;plan;said;fund;compani;govern
3651;7678;8.0;12.0;9.0;7.0;1.0;18;averag;poor;plant;crop
3652;5514;0.0;0.0;0.0;0.0;5.0;human;resourc;global;leadership;develop
3653;31382;0.0;0.0;0.0;0.0;5.0;bank;percent;general;branch;societ
3654;43707;0.0;0.0;0.0;0.0;5.0;markit;said;economist;growth;percent
3655;56731;0.0;0.0;0.0;0.0;5.0;percent;year;price;inflat;five
3656;29220;43.0;30.0;16.0;17.0;0.0;wheat;us;corn;futur;price
3657;15248;0.0;0.0;0.0;0.0;5.0;india;assault;prison;woman;world
3658;38436;0.0;0.0;0.0;0.0;5.0;percent;said;index;market;attack
3659;31810;1.0;1.0;1.0;1.0;5.0;local;land;elect;indonesia;burn
3660;23520;0.0;0.0;0.0;0.0;5.0;indian;compani;startup;said;market
3661;54930;0.0;0.0;0.0;0.0;5.0;mine;said;communiti;project;new
3662;19813;0.0;0.0;0.0;0.0;5.0;facebook;marcus;said;paypal;compani
3663;55670;0.0;0.0;0.0;0.0;5.0;watch;year;new;also;piec
3664;49760;0.0;0.0;0.0;0.0;5.0;bitcoin;currenc;virtual;develop;report
3665;14264;26.0;9.0;8.0;9.0;0.0;wheat;day;crop;mmt;month
3666;53128;0.0;0.0;0.0;0.0;5.0;googl;waze;inc;servic;new
3667;20712;0.0;0.0;0.0;0.0;5.0;mister;donut;us;global;japan
3668;4631;0.0;0.0;0.0;0.0;5.0;republican;candid;parti;said;trump
3669;35439;0.0;0.0;0.0;0.0;5.0;said;gdf;cirelli;contract;gas
3670;52493;0.0;0.0;0.0;0.0;5.0;said;mallya;india;court;billion
3671;25762;59.0;40.0;24.0;26.0;0.0;wheat;crop;price;corn;futur
3672;11329;0.0;0.0;0.0;0.0;5.0;china;said;gazprom;year;pipelin
3673;29576;0.0;0.0;0.0;0.0;5.0;orban;hungarian;hungari;said;border
3674;34933;2.0;2.0;2.0;2.0;5.0;us;trade;countri;tariff;said
3675;17573;0.0;0.0;0.0;0.0;5.0;said;rate;currenc;investig;regul
3676;15890;53.0;28.0;11.0;16.0;0.0;wheat;tonn;price;corn;futur
3677;21734;27.0;20.0;8.0;12.0;0.0;wheat;sugar;corn;futur;price
3678;39482;0.0;0.0;0.0;0.0;5.0;valueact;microsoft;said;billion;sharehold
3679;28887;0.0;0.0;0.0;0.0;5.0;london;said;event;rent;home
3680;40495;0.0;0.0;0.0;0.0;5.0;manag;bank;board;global;becom
3681;17768;0.0;0.0;0.0;0.0;5.0;australia;said;defens;govern;billion
3682;60423;0.0;0.0;0.0;0.0;5.0;salesforc;microsoft;product;window;said
3683;19791;0.0;0.0;0.0;0.0;5.0;said;project;enbridg;first;aborigin
3684;36091;29.0;30.0;10.0;10.0;1.0;corn;wheat;ethanol;price;futur
3685;60007;1.0;1.0;1.0;1.0;5.0;abengoa;yield;said;includ;martel
3686;37550;0.0;0.0;0.0;0.0;5.0;percent;vale;bhp;ironor;said
3687;10348;12.0;5.0;2.0;5.0;0.0;wheat;12;mar;grain;one
3688;39754;1.0;1.0;1.0;1.0;5.0;mcdonald;said;kale;kalinowski;menu
3689;48343;0.0;0.0;0.0;0.0;5.0;food;india;nestl;safeti;maggi
3690;2782;0.0;0.0;0.0;0.0;5.0;compani;industri;product;food;fortun
3691;32418;0.0;0.0;0.0;8.0;5.0;rice;said;great;syria;intern
3692;26245;0.0;0.0;0.0;0.0;5.0;spotifi;appl;music;custom;day
3693;21108;0.0;0.0;0.0;0.0;5.0;appl;investor;compani;cook;inc
3694;59311;0.0;0.0;0.0;0.0;5.0;percent;rupe;market;bank;investor
3695;55947;0.0;0.0;0.0;0.0;5.0;dow;said;billion;third;point
3696;43915;0.0;0.0;0.0;0.0;5.0;fiji;accord;australian;peopl;offic
3697;19337;0.0;0.0;0.0;0.0;5.0;labor;abbott;seat;coalit;parti
3698;44853;0.0;0.0;0.0;0.0;5.0;said;lexus;f;brand;car
3699;365;6.0;6.0;4.0;5.0;4.0;trade;grain;russian;session;thanksgiv
3700;32321;1.0;1.0;1.0;1.0;5.0;broker;trade;investig;interdeal;icap
3701;59788;0.0;0.0;0.0;0.0;5.0;invest;infrastructur;blackrock;said;firm
3702;27032;0.0;0.0;0.0;0.0;5.0;microsoft;said;pc;dell;maker
3703;41987;0.0;0.0;0.0;0.0;5.0;adida;said;euro;compani;year
3704;14181;0.0;0.0;0.0;0.0;5.0;iceland;said;bank;rate;gudmundsson
3705;9041;0.0;0.0;0.0;0.0;5.0;appl;iphon;new;sale;million
3706;46983;0.0;0.0;0.0;0.0;5.0;said;pym;could;bank;decid
3707;29879;0.0;0.0;0.0;0.0;5.0;ship;said;us;vessel;iranian
3708;16118;31.0;27.0;10.0;12.0;0.0;wheat;us;corn;futur;price
3709;60119;0.0;0.0;0.0;0.0;5.0;delta;bombardi;said;airlin;c
3710;31685;33.0;26.0;11.0;13.0;0.0;price;wheat;tonn;corn;futur
3711;36593;0.0;0.0;0.0;0.0;5.0;job;month;australia;rate;employ
3712;2094;17.0;17.0;14.0;11.0;4.0;bushel;stock;year;crop;sept
3713;36107;27.0;20.0;8.0;8.0;0.0;wheat;cf;corn;futur;price
3714;10637;0.0;0.0;0.0;0.0;5.0;said;investig;caus;crash;nation
3715;25933;0.0;0.0;0.0;0.0;5.0;govern;maduro;presid;elect;deputi
3716;25066;0.0;0.0;0.0;0.0;5.0;percent;price;citi;month;year
3717;35887;0.0;0.0;0.0;0.0;5.0;trump;new;hampshir;vote;state
3718;19796;29.0;22.0;10.0;10.0;0.0;price;tonn;wheat;dairi;milk
3719;15945;51.0;44.0;26.0;32.0;0.0;wheat;crop;corn;futur;price
3720;13569;0.0;0.0;0.0;0.0;5.0;china;gm;market;year;said
3721;34123;0.0;0.0;0.0;0.0;5.0;percent;yuan;currenc;dollar;year
3722;47235;0.0;0.0;0.0;0.0;5.0;trade;million;year;percent;said
3723;44929;0.0;0.0;0.0;0.0;5.0;coat;bear;teddi;pari;look
3724;42265;0.0;0.0;0.0;0.0;5.0;percent;bank;forecast;said;rate
3725;33841;29.0;22.0;10.0;10.0;0.0;wheat;price;corn;futur;year
3726;6867;0.0;0.0;0.0;0.0;5.0;pope;said;franci;crowd;speak
3727;60211;0.0;0.0;0.0;0.0;5.0;said;salix;inventori;year;would
3728;40708;0.0;0.0;0.0;0.0;5.0;percent;highest;futur;week;price
3729;28666;0.0;0.0;0.0;0.0;5.0;vehicl;merced;audi;car;year
3730;14675;4.0;3.0;1.0;3.0;5.0;texa;atteburi;load;panhandl;capac
3731;35472;0.0;0.0;0.0;0.0;5.0;iran;us;sanction;said;nuclear
3732;60092;0.0;0.0;0.0;0.0;5.0;bombardi;said;c;seri;program
3733;47733;0.0;0.0;0.0;0.0;5.0;dividend;oil;compani;billion;energi
3734;42210;0.0;0.0;0.0;0.0;5.0;yuan;percent;year;said;china
3735;18693;0.0;0.0;0.0;0.0;5.0;ky;benckis;reckitt;said;brand
3736;10806;27.0;26.0;19.0;16.0;0.0;wheat;corn;million;13;close
3737;58156;0.0;0.0;0.0;0.0;5.0;galleri;resch;art;app;price
3738;6255;0.0;0.0;0.0;0.0;5.0;london;percent;home;said;knight
3739;12682;25.0;23.0;19.0;11.0;0.0;wheat;14;corn;close;year
3740;36941;0.0;0.0;0.0;0.0;5.0;futur;china;contract;index;trade
3741;32654;0.0;0.0;0.0;0.0;5.0;peopl;librari;candid;john;love
3742;59746;0.0;0.0;0.0;0.0;5.0;insur;said;metlif;kandarian;fed
3743;51187;0.0;0.0;0.0;0.0;5.0;imf;euro;financ;said;debt
3744;23635;32.0;27.0;13.0;18.0;0.0;wheat;price;ethanol;sugar;corn
3745;175;37.0;24.0;17.0;21.0;0.0;tonn;million;year;wheat;crop
3746;26685;0.0;0.0;0.0;0.0;5.0;hca;hospit;compani;accord;billion
3747;10074;22.0;17.0;17.0;11.0;0.0;12;cent;close;crop;wheat
3748;22426;33.0;26.0;13.0;13.0;0.0;price;wheat;corn;futur;us
3749;42054;0.0;0.0;0.0;0.0;5.0;mr;brooklyn;get;day;still
3750;36421;0.0;0.0;0.0;0.0;5.0;said;qatar;worker;fifa;world
3751;37057;0.0;0.0;0.0;0.0;5.0;said;attack;islam;state;malik
3752;50659;0.0;0.0;0.0;0.0;5.0;china;boe;carrier;airlin;year
3753;5676;0.0;0.0;0.0;0.0;5.0;said;abe;china;japan;nation
3754;8580;15.0;4.0;0.0;3.0;0.0;wheat;week;increas;nov;mmt
3755;58680;0.0;0.0;0.0;0.0;5.0;particip;us;worker;rate;older
3756;12285;0.0;0.0;0.0;0.0;5.0;drawn;hors;20;7;race
3757;9492;18.0;9.0;6.0;6.0;0.0;yield;wheat;year;last;mtha
3758;58773;0.0;0.0;0.0;0.0;5.0;shell;percent;billion;year;said
3759;32924;0.0;0.0;0.0;0.0;5.0;twitter;squar;said;dorsey;compani
3760;25247;32.0;34.0;12.0;12.0;1.0;corn;wheat;us;price;futur
3761;46222;0.0;0.0;0.0;0.0;5.0;new;deleg;york;vote;trump
3762;29922;0.0;0.0;0.0;0.0;5.0;popul;immigr;countri;fertil;us
3763;11931;27.0;20.0;8.0;8.0;0.0;wheat;price;corn;futur;pork
3764;6165;21.0;1.0;0.0;2.0;0.0;wheat;market;year;tonn;us
3765;33473;0.0;0.0;0.0;2.0;5.0;korea;north;launch;kim;said
3766;55167;0.0;0.0;0.0;0.0;5.0;said;percent;beal;would;capit
3767;5307;12.0;14.0;0.0;3.0;1.0;tonn;cereal;product;declin;season
3768;53328;0.0;0.0;0.0;0.0;5.0;uk;nissan;said;execut;cameron
3769;20663;0.0;0.0;0.0;0.0;5.0;internetorg;zuckerberg;help;group;mark
3770;55821;0.0;0.0;0.0;0.0;5.0;merkel;percent;steinbrueck;democrat;said
3771;4988;0.0;0.0;0.0;0.0;5.0;trump;candid;campaign;attack;go
3772;47299;0.0;0.0;0.0;0.0;5.0;euronext;virtu;fine;amf;regul
3773;39491;0.0;0.0;0.0;0.0;5.0;kong;demographia;hous;hong;accord
3774;21977;0.0;0.0;0.0;0.0;5.0;report;use;help;crime;minor
3775;10327;0.0;0.0;0.0;0.0;5.0;form;bender;ridg;cap;us
3776;16054;36.0;29.0;17.0;17.0;0.0;wheat;price;corn;futur;sale
3777;39497;0.0;0.0;0.0;0.0;5.0;rate;said;percent;bank;fed
3778;25061;27.0;20.0;8.0;9.0;0.0;wheat;price;corn;futur;market
3779;15850;0.0;0.0;0.0;0.0;5.0;china;said;volkswagen;vehicl;gearbox
3780;18369;39.0;29.0;13.0;13.0;0.0;wheat;futur;price;fund;hedg
3781;48597;0.0;0.0;0.0;0.0;5.0;rupe;billion;year;ton;india
3782;5343;0.0;0.0;0.0;0.0;5.0;feed;fefac;said;economi;product
3783;21283;0.0;0.0;0.0;0.0;5.0;bank;said;card;china;credit
3784;12070;5.0;5.0;0.0;5.0;5.0;approv;grain;infratec;nova;offici
3785;674;27.0;17.0;9.0;13.0;0.0;mmt;wheat;year;estim;crop
3786;29391;0.0;0.0;0.0;0.0;5.0;east;far;australia;orchard;year
3787;20018;0.0;0.0;0.0;0.0;5.0;percent;said;year;canada;report
3788;4849;1.0;1.0;1.0;1.0;5.0;percent;said;payment;firsttim;buyer
3789;24116;0.0;0.0;0.0;0.0;5.0;car;percent;spain;like;sale
